VRIJEDI OD (VALID FROM) 15.02.2021.;;;;;;
16 NINČEVIĆI - HNK - NINČEVIĆI;;;;;;
sati;"RADNI DAN
Working day";;"SUBOTA
Saturday";;"NEDJELJA I PRAZNIK
Sunday & holiday";
hours;minute;;;;;
05:;00,;35;00,;35;00;
06:;00,;40;00,;40;00;
07:;10,;45;10,;45;00;
08:;15,;45;15,;45;00;
09:;15,;45;15,;45;00;
10:;15,;45;15,;45;00;
11:;15,;45;15,;45;00;
12:;15;45;15,;45;00;
13:;15,;45;15,;45;00;
14:;15,;45;15,;45;00;
15:;15,;45;15,;45;00;
16:;15,;45;15,;45;00;
17:;15,;45;15,;45;00;
18:;15,;45;15,;45;00;
19:;15,;45;15,;45;00;
20:;15,;45;15,;45;00;
21:;15,;45;15,;45;00;
22:;15,;45;15,;45;00;
23:;;;;;00;
"PODCRTANI POLASCI SU ONI KOJI NA POVRATKU IZ GRADA 
PRODUŽAVAJU NA MEGDAN";;;;;;
POLASCI S MEGDANA SU OZNAČENI ŽUTOM BOJOM;;;;;;
POLASCI OZNAČENI ISTOČKANO SVRAĆAJU I U NINČEVIĆE;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
